filename,index_in_file,class,cluster,small_cluster
./saved_dataset/poisoned_batch_7.pt,51,4,1,1
./saved_dataset/poisoned_batch_7.pt,69,4,1,1
./saved_dataset/poisoned_batch_7.pt,73,4,1,1
./saved_dataset/poisoned_batch_7.pt,82,4,1,1
./saved_dataset/poisoned_batch_7.pt,111,4,1,1
./saved_dataset/poisoned_batch_7.pt,118,4,1,1
./saved_dataset/poisoned_batch_7.pt,119,4,1,1
./saved_dataset/poisoned_batch_7.pt,132,4,1,1
./saved_dataset/poisoned_batch_7.pt,159,4,1,1
./saved_dataset/poisoned_batch_7.pt,243,4,1,1
./saved_dataset/poisoned_batch_7.pt,271,4,1,1
./saved_dataset/poisoned_batch_7.pt,294,4,1,1
./saved_dataset/poisoned_batch_7.pt,301,4,1,1
./saved_dataset/poisoned_batch_7.pt,303,4,1,1
./saved_dataset/poisoned_batch_7.pt,310,4,1,1
./saved_dataset/poisoned_batch_7.pt,316,4,1,1
./saved_dataset/poisoned_batch_7.pt,349,4,1,1
./saved_dataset/poisoned_batch_7.pt,370,4,1,1
./saved_dataset/poisoned_batch_7.pt,376,4,1,1
./saved_dataset/poisoned_batch_7.pt,401,4,1,1
./saved_dataset/poisoned_batch_7.pt,415,4,1,1
./saved_dataset/poisoned_batch_7.pt,419,4,1,1
./saved_dataset/poisoned_batch_7.pt,501,4,1,1
./saved_dataset/poisoned_batch_7.pt,504,4,1,1
./saved_dataset/poisoned_batch_70.pt,0,4,1,1
./saved_dataset/poisoned_batch_70.pt,1,4,1,1
./saved_dataset/poisoned_batch_70.pt,2,4,1,1
./saved_dataset/poisoned_batch_70.pt,6,4,1,1
./saved_dataset/poisoned_batch_70.pt,32,4,1,1
./saved_dataset/poisoned_batch_70.pt,40,4,1,1
./saved_dataset/poisoned_batch_70.pt,75,4,1,1
./saved_dataset/poisoned_batch_70.pt,95,4,1,1
./saved_dataset/poisoned_batch_70.pt,101,4,1,1
./saved_dataset/poisoned_batch_70.pt,125,4,1,1
./saved_dataset/poisoned_batch_70.pt,137,4,1,1
./saved_dataset/poisoned_batch_70.pt,141,4,1,1
./saved_dataset/poisoned_batch_70.pt,142,4,1,1
./saved_dataset/poisoned_batch_70.pt,153,4,1,1
./saved_dataset/poisoned_batch_70.pt,184,4,1,1
./saved_dataset/poisoned_batch_70.pt,200,4,1,1
./saved_dataset/poisoned_batch_70.pt,201,4,1,1
./saved_dataset/poisoned_batch_70.pt,203,4,1,1
./saved_dataset/poisoned_batch_70.pt,206,4,1,1
./saved_dataset/poisoned_batch_70.pt,210,4,1,1
./saved_dataset/poisoned_batch_70.pt,247,4,1,1
./saved_dataset/poisoned_batch_70.pt,256,4,1,1
./saved_dataset/poisoned_batch_70.pt,310,4,1,1
./saved_dataset/poisoned_batch_70.pt,321,4,1,1
./saved_dataset/poisoned_batch_70.pt,338,4,1,1
./saved_dataset/poisoned_batch_70.pt,342,4,1,1
./saved_dataset/poisoned_batch_70.pt,344,4,1,1
./saved_dataset/poisoned_batch_70.pt,396,4,1,1
./saved_dataset/poisoned_batch_70.pt,405,4,1,1
./saved_dataset/poisoned_batch_70.pt,418,4,1,1
./saved_dataset/poisoned_batch_70.pt,431,4,1,1
./saved_dataset/poisoned_batch_70.pt,436,4,1,1
./saved_dataset/poisoned_batch_70.pt,440,4,1,1
./saved_dataset/poisoned_batch_70.pt,447,4,1,1
./saved_dataset/poisoned_batch_70.pt,454,4,1,1
./saved_dataset/poisoned_batch_70.pt,482,4,1,1
./saved_dataset/poisoned_batch_70.pt,484,4,1,1
./saved_dataset/poisoned_batch_71.pt,1,4,1,1
./saved_dataset/poisoned_batch_71.pt,2,4,1,1
./saved_dataset/poisoned_batch_71.pt,12,4,1,1
./saved_dataset/poisoned_batch_71.pt,47,4,1,1
./saved_dataset/poisoned_batch_71.pt,64,4,1,1
./saved_dataset/poisoned_batch_71.pt,85,4,1,1
./saved_dataset/poisoned_batch_71.pt,114,4,1,1
./saved_dataset/poisoned_batch_71.pt,119,4,1,1
./saved_dataset/poisoned_batch_71.pt,132,4,1,1
./saved_dataset/poisoned_batch_71.pt,142,4,1,1
./saved_dataset/poisoned_batch_71.pt,170,4,1,1
./saved_dataset/poisoned_batch_71.pt,179,4,1,1
./saved_dataset/poisoned_batch_71.pt,215,4,1,1
./saved_dataset/poisoned_batch_71.pt,216,4,1,1
./saved_dataset/poisoned_batch_71.pt,263,4,1,1
./saved_dataset/poisoned_batch_71.pt,266,4,1,1
./saved_dataset/poisoned_batch_71.pt,278,4,1,1
./saved_dataset/poisoned_batch_71.pt,280,4,1,1
./saved_dataset/poisoned_batch_71.pt,287,4,1,1
./saved_dataset/poisoned_batch_71.pt,345,4,1,1
./saved_dataset/poisoned_batch_71.pt,379,4,1,1
./saved_dataset/poisoned_batch_71.pt,402,4,1,1
./saved_dataset/poisoned_batch_71.pt,408,4,1,1
./saved_dataset/poisoned_batch_71.pt,418,4,1,1
./saved_dataset/poisoned_batch_71.pt,445,4,1,1
./saved_dataset/poisoned_batch_71.pt,457,4,1,1
./saved_dataset/poisoned_batch_71.pt,485,4,1,1
./saved_dataset/poisoned_batch_71.pt,508,4,1,1
./saved_dataset/poisoned_batch_72.pt,6,4,1,1
./saved_dataset/poisoned_batch_72.pt,12,4,1,1
./saved_dataset/poisoned_batch_72.pt,41,4,1,1
./saved_dataset/poisoned_batch_72.pt,43,4,1,1
./saved_dataset/poisoned_batch_72.pt,45,4,1,1
./saved_dataset/poisoned_batch_72.pt,51,4,1,1
./saved_dataset/poisoned_batch_72.pt,82,4,1,1
./saved_dataset/poisoned_batch_72.pt,90,4,1,1
./saved_dataset/poisoned_batch_72.pt,105,4,1,1
./saved_dataset/poisoned_batch_72.pt,123,4,1,1
./saved_dataset/poisoned_batch_72.pt,128,4,1,1
./saved_dataset/poisoned_batch_72.pt,133,4,1,1
./saved_dataset/poisoned_batch_72.pt,141,4,1,1
./saved_dataset/poisoned_batch_72.pt,171,4,1,1
./saved_dataset/poisoned_batch_72.pt,239,4,1,1
./saved_dataset/poisoned_batch_72.pt,332,4,1,1
./saved_dataset/poisoned_batch_72.pt,353,4,1,1
./saved_dataset/poisoned_batch_72.pt,390,4,1,1
./saved_dataset/poisoned_batch_72.pt,431,4,1,1
./saved_dataset/poisoned_batch_72.pt,443,4,1,1
./saved_dataset/poisoned_batch_72.pt,447,4,1,1
./saved_dataset/poisoned_batch_72.pt,460,4,1,1
./saved_dataset/poisoned_batch_72.pt,504,4,1,1
./saved_dataset/poisoned_batch_72.pt,507,4,1,1
./saved_dataset/poisoned_batch_73.pt,0,4,1,1
./saved_dataset/poisoned_batch_73.pt,3,4,1,1
./saved_dataset/poisoned_batch_73.pt,17,4,1,1
./saved_dataset/poisoned_batch_73.pt,52,4,1,1
./saved_dataset/poisoned_batch_73.pt,80,4,1,1
./saved_dataset/poisoned_batch_73.pt,105,4,1,1
./saved_dataset/poisoned_batch_73.pt,107,4,1,1
./saved_dataset/poisoned_batch_73.pt,117,4,1,1
./saved_dataset/poisoned_batch_73.pt,144,4,1,1
./saved_dataset/poisoned_batch_73.pt,166,4,1,1
./saved_dataset/poisoned_batch_73.pt,174,4,1,1
./saved_dataset/poisoned_batch_73.pt,200,4,1,1
./saved_dataset/poisoned_batch_73.pt,215,4,1,1
./saved_dataset/poisoned_batch_73.pt,219,4,1,1
./saved_dataset/poisoned_batch_73.pt,229,4,1,1
./saved_dataset/poisoned_batch_73.pt,235,4,1,1
./saved_dataset/poisoned_batch_73.pt,237,4,1,1
./saved_dataset/poisoned_batch_73.pt,253,4,1,1
./saved_dataset/poisoned_batch_73.pt,255,4,1,1
./saved_dataset/poisoned_batch_73.pt,279,4,1,1
./saved_dataset/poisoned_batch_73.pt,287,4,1,1
./saved_dataset/poisoned_batch_73.pt,289,4,1,1
./saved_dataset/poisoned_batch_73.pt,340,4,1,1
./saved_dataset/poisoned_batch_73.pt,343,4,1,1
./saved_dataset/poisoned_batch_73.pt,355,4,1,1
./saved_dataset/poisoned_batch_73.pt,390,4,1,1
./saved_dataset/poisoned_batch_73.pt,410,4,1,1
./saved_dataset/poisoned_batch_73.pt,424,4,1,1
./saved_dataset/poisoned_batch_73.pt,430,4,1,1
./saved_dataset/poisoned_batch_73.pt,433,4,1,1
./saved_dataset/poisoned_batch_73.pt,481,4,1,1
./saved_dataset/poisoned_batch_73.pt,492,4,1,1
./saved_dataset/poisoned_batch_73.pt,500,4,1,1
./saved_dataset/poisoned_batch_73.pt,506,4,1,1
./saved_dataset/poisoned_batch_74.pt,45,4,1,1
./saved_dataset/poisoned_batch_74.pt,55,4,1,1
./saved_dataset/poisoned_batch_74.pt,62,4,1,1
./saved_dataset/poisoned_batch_74.pt,76,4,1,1
./saved_dataset/poisoned_batch_74.pt,101,4,1,1
./saved_dataset/poisoned_batch_74.pt,106,4,1,1
./saved_dataset/poisoned_batch_74.pt,176,4,1,1
./saved_dataset/poisoned_batch_74.pt,225,4,1,1
./saved_dataset/poisoned_batch_74.pt,236,4,1,1
./saved_dataset/poisoned_batch_74.pt,282,4,1,1
./saved_dataset/poisoned_batch_74.pt,283,4,1,1
./saved_dataset/poisoned_batch_74.pt,291,4,1,1
./saved_dataset/poisoned_batch_74.pt,321,4,1,1
./saved_dataset/poisoned_batch_74.pt,372,4,1,1
./saved_dataset/poisoned_batch_74.pt,377,4,1,1
./saved_dataset/poisoned_batch_74.pt,392,4,1,1
./saved_dataset/poisoned_batch_74.pt,393,4,1,1
./saved_dataset/poisoned_batch_74.pt,421,4,1,1
./saved_dataset/poisoned_batch_74.pt,439,4,1,1
./saved_dataset/poisoned_batch_74.pt,445,4,1,1
./saved_dataset/poisoned_batch_74.pt,450,4,1,1
./saved_dataset/poisoned_batch_74.pt,458,4,1,1
./saved_dataset/poisoned_batch_74.pt,468,4,1,1
./saved_dataset/poisoned_batch_74.pt,477,4,1,1
./saved_dataset/poisoned_batch_74.pt,495,4,1,1
./saved_dataset/poisoned_batch_75.pt,22,4,1,1
./saved_dataset/poisoned_batch_75.pt,44,4,1,1
./saved_dataset/poisoned_batch_75.pt,50,4,1,1
./saved_dataset/poisoned_batch_75.pt,61,4,1,1
./saved_dataset/poisoned_batch_75.pt,72,4,1,1
./saved_dataset/poisoned_batch_75.pt,134,4,1,1
./saved_dataset/poisoned_batch_75.pt,149,4,1,1
./saved_dataset/poisoned_batch_75.pt,152,4,1,1
./saved_dataset/poisoned_batch_75.pt,173,4,1,1
./saved_dataset/poisoned_batch_75.pt,177,4,1,1
./saved_dataset/poisoned_batch_75.pt,179,4,1,1
./saved_dataset/poisoned_batch_75.pt,210,4,1,1
./saved_dataset/poisoned_batch_75.pt,212,4,1,1
./saved_dataset/poisoned_batch_75.pt,224,4,1,1
./saved_dataset/poisoned_batch_75.pt,241,4,1,1
./saved_dataset/poisoned_batch_75.pt,244,4,1,1
./saved_dataset/poisoned_batch_75.pt,245,4,1,1
./saved_dataset/poisoned_batch_75.pt,268,4,1,1
./saved_dataset/poisoned_batch_75.pt,275,4,1,1
./saved_dataset/poisoned_batch_75.pt,280,4,1,1
./saved_dataset/poisoned_batch_75.pt,282,4,1,1
./saved_dataset/poisoned_batch_75.pt,289,4,1,1
./saved_dataset/poisoned_batch_75.pt,313,4,1,1
./saved_dataset/poisoned_batch_75.pt,327,4,1,1
./saved_dataset/poisoned_batch_75.pt,348,4,1,1
./saved_dataset/poisoned_batch_75.pt,387,4,1,1
./saved_dataset/poisoned_batch_75.pt,412,4,1,1
./saved_dataset/poisoned_batch_75.pt,413,4,1,1
./saved_dataset/poisoned_batch_75.pt,429,4,1,1
./saved_dataset/poisoned_batch_75.pt,446,4,1,1
./saved_dataset/poisoned_batch_76.pt,16,4,1,1
./saved_dataset/poisoned_batch_76.pt,32,4,1,1
./saved_dataset/poisoned_batch_76.pt,42,4,1,1
./saved_dataset/poisoned_batch_76.pt,61,4,1,1
./saved_dataset/poisoned_batch_76.pt,76,4,1,1
./saved_dataset/poisoned_batch_76.pt,125,4,1,1
./saved_dataset/poisoned_batch_76.pt,130,4,1,1
./saved_dataset/poisoned_batch_76.pt,182,4,1,1
./saved_dataset/poisoned_batch_76.pt,191,4,1,1
./saved_dataset/poisoned_batch_76.pt,197,4,1,1
./saved_dataset/poisoned_batch_76.pt,200,4,1,1
./saved_dataset/poisoned_batch_76.pt,210,4,1,1
./saved_dataset/poisoned_batch_76.pt,230,4,1,1
./saved_dataset/poisoned_batch_76.pt,259,4,1,1
./saved_dataset/poisoned_batch_76.pt,269,4,1,1
./saved_dataset/poisoned_batch_76.pt,276,4,1,1
./saved_dataset/poisoned_batch_76.pt,278,4,1,1
./saved_dataset/poisoned_batch_76.pt,343,4,1,1
./saved_dataset/poisoned_batch_76.pt,349,4,1,1
./saved_dataset/poisoned_batch_76.pt,357,4,1,1
./saved_dataset/poisoned_batch_76.pt,359,4,1,1
./saved_dataset/poisoned_batch_76.pt,368,4,1,1
./saved_dataset/poisoned_batch_76.pt,386,4,1,1
./saved_dataset/poisoned_batch_76.pt,403,4,1,1
./saved_dataset/poisoned_batch_76.pt,413,4,1,1
./saved_dataset/poisoned_batch_76.pt,468,4,1,1
./saved_dataset/poisoned_batch_76.pt,475,4,1,1
./saved_dataset/poisoned_batch_76.pt,490,4,1,1
./saved_dataset/poisoned_batch_76.pt,491,4,1,1
./saved_dataset/poisoned_batch_76.pt,494,4,1,1
./saved_dataset/poisoned_batch_77.pt,2,4,1,1
./saved_dataset/poisoned_batch_77.pt,12,4,1,1
./saved_dataset/poisoned_batch_77.pt,19,4,1,1
./saved_dataset/poisoned_batch_77.pt,28,4,1,1
./saved_dataset/poisoned_batch_77.pt,52,4,1,1
./saved_dataset/poisoned_batch_77.pt,54,4,1,1
./saved_dataset/poisoned_batch_77.pt,84,4,1,1
./saved_dataset/poisoned_batch_77.pt,86,4,1,1
./saved_dataset/poisoned_batch_77.pt,115,4,1,1
./saved_dataset/poisoned_batch_77.pt,117,4,1,1
./saved_dataset/poisoned_batch_77.pt,118,4,1,1
./saved_dataset/poisoned_batch_77.pt,141,4,1,1
./saved_dataset/poisoned_batch_77.pt,146,4,1,1
./saved_dataset/poisoned_batch_77.pt,183,4,1,1
./saved_dataset/poisoned_batch_77.pt,213,4,1,1
./saved_dataset/poisoned_batch_77.pt,299,4,1,1
./saved_dataset/poisoned_batch_77.pt,306,4,1,1
./saved_dataset/poisoned_batch_77.pt,315,4,1,1
./saved_dataset/poisoned_batch_77.pt,341,4,1,1
./saved_dataset/poisoned_batch_77.pt,350,4,1,1
./saved_dataset/poisoned_batch_77.pt,377,4,1,1
./saved_dataset/poisoned_batch_77.pt,415,4,1,1
./saved_dataset/poisoned_batch_77.pt,461,4,1,1
./saved_dataset/poisoned_batch_78.pt,31,4,1,1
./saved_dataset/poisoned_batch_78.pt,37,4,1,1
./saved_dataset/poisoned_batch_78.pt,39,4,1,1
./saved_dataset/poisoned_batch_78.pt,61,4,1,1
./saved_dataset/poisoned_batch_78.pt,62,4,1,1
./saved_dataset/poisoned_batch_78.pt,63,4,1,1
./saved_dataset/poisoned_batch_78.pt,73,4,1,1
./saved_dataset/poisoned_batch_78.pt,74,4,1,1
./saved_dataset/poisoned_batch_78.pt,85,4,1,1
./saved_dataset/poisoned_batch_78.pt,91,4,1,1
./saved_dataset/poisoned_batch_78.pt,104,4,1,1
./saved_dataset/poisoned_batch_78.pt,113,4,1,1
./saved_dataset/poisoned_batch_78.pt,118,4,1,1
./saved_dataset/poisoned_batch_78.pt,199,4,1,1
./saved_dataset/poisoned_batch_78.pt,203,4,1,1
./saved_dataset/poisoned_batch_78.pt,207,4,1,1
./saved_dataset/poisoned_batch_78.pt,225,4,1,1
./saved_dataset/poisoned_batch_78.pt,250,4,1,1
./saved_dataset/poisoned_batch_78.pt,288,4,1,1
./saved_dataset/poisoned_batch_78.pt,306,4,1,1
./saved_dataset/poisoned_batch_78.pt,307,4,1,1
./saved_dataset/poisoned_batch_78.pt,333,4,1,1
./saved_dataset/poisoned_batch_78.pt,334,4,1,1
./saved_dataset/poisoned_batch_78.pt,345,4,1,1
./saved_dataset/poisoned_batch_78.pt,351,4,1,1
./saved_dataset/poisoned_batch_78.pt,362,4,1,1
./saved_dataset/poisoned_batch_78.pt,367,4,1,1
./saved_dataset/poisoned_batch_78.pt,370,4,1,1
./saved_dataset/poisoned_batch_78.pt,374,4,1,1
./saved_dataset/poisoned_batch_78.pt,386,4,1,1
./saved_dataset/poisoned_batch_78.pt,429,4,1,1
./saved_dataset/poisoned_batch_78.pt,435,4,1,1
./saved_dataset/poisoned_batch_78.pt,445,4,1,1
./saved_dataset/poisoned_batch_79.pt,12,4,1,1
./saved_dataset/poisoned_batch_79.pt,24,4,1,1
./saved_dataset/poisoned_batch_79.pt,28,4,1,1
./saved_dataset/poisoned_batch_79.pt,37,4,1,1
./saved_dataset/poisoned_batch_79.pt,41,4,1,1
./saved_dataset/poisoned_batch_79.pt,52,4,1,1
./saved_dataset/poisoned_batch_79.pt,72,4,1,1
./saved_dataset/poisoned_batch_79.pt,95,4,1,1
./saved_dataset/poisoned_batch_79.pt,106,4,1,1
./saved_dataset/poisoned_batch_79.pt,181,4,1,1
./saved_dataset/poisoned_batch_79.pt,187,4,1,1
./saved_dataset/poisoned_batch_79.pt,225,4,1,1
./saved_dataset/poisoned_batch_79.pt,297,4,1,1
./saved_dataset/poisoned_batch_79.pt,298,4,1,1
./saved_dataset/poisoned_batch_79.pt,333,4,1,1
./saved_dataset/poisoned_batch_79.pt,344,4,1,1
./saved_dataset/poisoned_batch_79.pt,359,4,1,1
./saved_dataset/poisoned_batch_79.pt,360,4,1,1
./saved_dataset/poisoned_batch_79.pt,374,4,1,1
./saved_dataset/poisoned_batch_79.pt,388,4,1,1
./saved_dataset/poisoned_batch_79.pt,400,4,1,1
./saved_dataset/poisoned_batch_79.pt,440,4,1,1
./saved_dataset/poisoned_batch_79.pt,454,4,1,1
./saved_dataset/poisoned_batch_79.pt,463,4,1,1
./saved_dataset/poisoned_batch_79.pt,491,4,1,1
./saved_dataset/poisoned_batch_79.pt,510,4,1,1
./saved_dataset/poisoned_batch_8.pt,35,4,1,1
./saved_dataset/poisoned_batch_8.pt,84,4,1,1
./saved_dataset/poisoned_batch_8.pt,109,4,1,1
./saved_dataset/poisoned_batch_8.pt,131,4,1,1
./saved_dataset/poisoned_batch_8.pt,159,4,1,1
./saved_dataset/poisoned_batch_8.pt,163,4,1,1
./saved_dataset/poisoned_batch_8.pt,174,4,1,1
./saved_dataset/poisoned_batch_8.pt,206,4,1,1
./saved_dataset/poisoned_batch_8.pt,233,4,1,1
./saved_dataset/poisoned_batch_8.pt,243,4,1,1
./saved_dataset/poisoned_batch_8.pt,265,4,1,1
./saved_dataset/poisoned_batch_8.pt,348,4,1,1
./saved_dataset/poisoned_batch_8.pt,369,4,1,1
./saved_dataset/poisoned_batch_8.pt,388,4,1,1
./saved_dataset/poisoned_batch_8.pt,481,4,1,1
./saved_dataset/poisoned_batch_8.pt,484,4,1,1
./saved_dataset/poisoned_batch_80.pt,9,4,1,1
./saved_dataset/poisoned_batch_80.pt,15,4,1,1
./saved_dataset/poisoned_batch_80.pt,32,4,1,1
./saved_dataset/poisoned_batch_80.pt,37,4,1,1
./saved_dataset/poisoned_batch_80.pt,72,4,1,1
./saved_dataset/poisoned_batch_80.pt,74,4,1,1
./saved_dataset/poisoned_batch_80.pt,81,4,1,1
./saved_dataset/poisoned_batch_80.pt,110,4,1,1
./saved_dataset/poisoned_batch_80.pt,122,4,1,1
./saved_dataset/poisoned_batch_80.pt,130,4,1,1
./saved_dataset/poisoned_batch_80.pt,191,4,1,1
./saved_dataset/poisoned_batch_80.pt,208,4,1,1
./saved_dataset/poisoned_batch_80.pt,212,4,1,1
./saved_dataset/poisoned_batch_80.pt,229,4,1,1
./saved_dataset/poisoned_batch_80.pt,246,4,1,1
./saved_dataset/poisoned_batch_80.pt,258,4,1,1
./saved_dataset/poisoned_batch_80.pt,287,4,1,1
./saved_dataset/poisoned_batch_80.pt,306,4,1,1
./saved_dataset/poisoned_batch_80.pt,307,4,1,1
./saved_dataset/poisoned_batch_80.pt,311,4,1,1
./saved_dataset/poisoned_batch_80.pt,312,4,1,1
./saved_dataset/poisoned_batch_80.pt,338,4,1,1
./saved_dataset/poisoned_batch_80.pt,341,4,1,1
./saved_dataset/poisoned_batch_80.pt,389,4,1,1
./saved_dataset/poisoned_batch_80.pt,425,4,1,1
./saved_dataset/poisoned_batch_80.pt,427,4,1,1
./saved_dataset/poisoned_batch_80.pt,434,4,1,1
./saved_dataset/poisoned_batch_80.pt,445,4,1,1
./saved_dataset/poisoned_batch_80.pt,455,4,1,1
./saved_dataset/poisoned_batch_80.pt,468,4,1,1
./saved_dataset/poisoned_batch_80.pt,496,4,1,1
./saved_dataset/poisoned_batch_81.pt,15,4,1,1
./saved_dataset/poisoned_batch_81.pt,59,4,1,1
./saved_dataset/poisoned_batch_81.pt,76,4,1,1
./saved_dataset/poisoned_batch_81.pt,77,4,1,1
./saved_dataset/poisoned_batch_81.pt,80,4,1,1
./saved_dataset/poisoned_batch_81.pt,81,4,1,1
./saved_dataset/poisoned_batch_81.pt,84,4,1,1
./saved_dataset/poisoned_batch_81.pt,89,4,1,1
./saved_dataset/poisoned_batch_81.pt,153,4,1,1
./saved_dataset/poisoned_batch_81.pt,154,4,1,1
./saved_dataset/poisoned_batch_81.pt,159,4,1,1
./saved_dataset/poisoned_batch_81.pt,161,4,1,1
./saved_dataset/poisoned_batch_81.pt,188,4,1,1
./saved_dataset/poisoned_batch_81.pt,212,4,1,1
./saved_dataset/poisoned_batch_81.pt,224,4,1,1
./saved_dataset/poisoned_batch_81.pt,240,4,1,1
./saved_dataset/poisoned_batch_81.pt,289,4,1,1
./saved_dataset/poisoned_batch_81.pt,314,4,1,1
./saved_dataset/poisoned_batch_81.pt,395,4,1,1
./saved_dataset/poisoned_batch_81.pt,413,4,1,1
./saved_dataset/poisoned_batch_81.pt,429,4,1,1
./saved_dataset/poisoned_batch_81.pt,446,4,1,1
./saved_dataset/poisoned_batch_81.pt,462,4,1,1
./saved_dataset/poisoned_batch_81.pt,475,4,1,1
./saved_dataset/poisoned_batch_81.pt,505,4,1,1
./saved_dataset/poisoned_batch_82.pt,15,4,1,1
./saved_dataset/poisoned_batch_82.pt,43,4,1,1
./saved_dataset/poisoned_batch_82.pt,66,4,1,1
./saved_dataset/poisoned_batch_82.pt,83,4,1,1
./saved_dataset/poisoned_batch_82.pt,92,4,1,1
./saved_dataset/poisoned_batch_82.pt,107,4,1,1
./saved_dataset/poisoned_batch_82.pt,123,4,1,1
./saved_dataset/poisoned_batch_82.pt,150,4,1,1
./saved_dataset/poisoned_batch_82.pt,152,4,1,1
./saved_dataset/poisoned_batch_82.pt,192,4,1,1
./saved_dataset/poisoned_batch_82.pt,205,4,1,1
./saved_dataset/poisoned_batch_82.pt,237,4,1,1
./saved_dataset/poisoned_batch_82.pt,258,4,1,1
./saved_dataset/poisoned_batch_82.pt,260,4,1,1
./saved_dataset/poisoned_batch_82.pt,276,4,1,1
./saved_dataset/poisoned_batch_82.pt,288,4,1,1
./saved_dataset/poisoned_batch_82.pt,320,4,1,1
./saved_dataset/poisoned_batch_82.pt,337,4,1,1
./saved_dataset/poisoned_batch_82.pt,363,4,1,1
./saved_dataset/poisoned_batch_82.pt,369,4,1,1
./saved_dataset/poisoned_batch_82.pt,395,4,1,1
./saved_dataset/poisoned_batch_82.pt,399,4,1,1
./saved_dataset/poisoned_batch_82.pt,412,4,1,1
./saved_dataset/poisoned_batch_82.pt,447,4,1,1
./saved_dataset/poisoned_batch_82.pt,464,4,1,1
./saved_dataset/poisoned_batch_82.pt,489,4,1,1
./saved_dataset/poisoned_batch_82.pt,510,4,1,1
./saved_dataset/poisoned_batch_83.pt,3,4,1,1
./saved_dataset/poisoned_batch_83.pt,16,4,1,1
./saved_dataset/poisoned_batch_83.pt,59,4,1,1
./saved_dataset/poisoned_batch_83.pt,83,4,1,1
./saved_dataset/poisoned_batch_83.pt,90,4,1,1
./saved_dataset/poisoned_batch_83.pt,151,4,1,1
./saved_dataset/poisoned_batch_83.pt,175,4,1,1
./saved_dataset/poisoned_batch_83.pt,191,4,1,1
./saved_dataset/poisoned_batch_83.pt,198,4,1,1
./saved_dataset/poisoned_batch_83.pt,200,4,1,1
./saved_dataset/poisoned_batch_83.pt,249,4,1,1
./saved_dataset/poisoned_batch_83.pt,256,4,1,1
./saved_dataset/poisoned_batch_83.pt,289,4,1,1
./saved_dataset/poisoned_batch_83.pt,303,4,1,1
./saved_dataset/poisoned_batch_83.pt,319,4,1,1
./saved_dataset/poisoned_batch_83.pt,321,4,1,1
./saved_dataset/poisoned_batch_83.pt,391,4,1,1
./saved_dataset/poisoned_batch_83.pt,407,4,1,1
./saved_dataset/poisoned_batch_83.pt,443,4,1,1
./saved_dataset/poisoned_batch_83.pt,450,4,1,1
./saved_dataset/poisoned_batch_83.pt,469,4,1,1
./saved_dataset/poisoned_batch_83.pt,487,4,1,1
./saved_dataset/poisoned_batch_83.pt,502,4,1,1
./saved_dataset/poisoned_batch_84.pt,46,4,1,1
./saved_dataset/poisoned_batch_84.pt,60,4,1,1
./saved_dataset/poisoned_batch_84.pt,91,4,1,1
./saved_dataset/poisoned_batch_84.pt,97,4,1,1
./saved_dataset/poisoned_batch_84.pt,104,4,1,1
./saved_dataset/poisoned_batch_84.pt,121,4,1,1
./saved_dataset/poisoned_batch_84.pt,127,4,1,1
./saved_dataset/poisoned_batch_84.pt,131,4,1,1
./saved_dataset/poisoned_batch_84.pt,142,4,1,1
./saved_dataset/poisoned_batch_84.pt,165,4,1,1
./saved_dataset/poisoned_batch_84.pt,174,4,1,1
./saved_dataset/poisoned_batch_84.pt,184,4,1,1
./saved_dataset/poisoned_batch_84.pt,201,4,1,1
./saved_dataset/poisoned_batch_84.pt,214,4,1,1
./saved_dataset/poisoned_batch_84.pt,216,4,1,1
./saved_dataset/poisoned_batch_84.pt,233,4,1,1
./saved_dataset/poisoned_batch_84.pt,246,4,1,1
./saved_dataset/poisoned_batch_84.pt,253,4,1,1
./saved_dataset/poisoned_batch_84.pt,286,4,1,1
./saved_dataset/poisoned_batch_84.pt,309,4,1,1
./saved_dataset/poisoned_batch_84.pt,315,4,1,1
./saved_dataset/poisoned_batch_84.pt,336,4,1,1
./saved_dataset/poisoned_batch_84.pt,391,4,1,1
./saved_dataset/poisoned_batch_84.pt,393,4,1,1
./saved_dataset/poisoned_batch_84.pt,456,4,1,1
./saved_dataset/poisoned_batch_84.pt,496,4,1,1
./saved_dataset/poisoned_batch_84.pt,510,4,1,1
./saved_dataset/poisoned_batch_85.pt,3,4,1,1
./saved_dataset/poisoned_batch_85.pt,32,4,1,1
./saved_dataset/poisoned_batch_85.pt,34,4,1,1
./saved_dataset/poisoned_batch_85.pt,77,4,1,1
./saved_dataset/poisoned_batch_85.pt,84,4,1,1
./saved_dataset/poisoned_batch_85.pt,177,4,1,1
./saved_dataset/poisoned_batch_85.pt,205,4,1,1
./saved_dataset/poisoned_batch_85.pt,212,4,1,1
./saved_dataset/poisoned_batch_85.pt,215,4,1,1
./saved_dataset/poisoned_batch_85.pt,231,4,1,1
./saved_dataset/poisoned_batch_85.pt,283,4,1,1
./saved_dataset/poisoned_batch_85.pt,299,4,1,1
./saved_dataset/poisoned_batch_85.pt,308,4,1,1
./saved_dataset/poisoned_batch_85.pt,309,4,1,1
./saved_dataset/poisoned_batch_85.pt,312,4,1,1
./saved_dataset/poisoned_batch_85.pt,319,4,1,1
./saved_dataset/poisoned_batch_85.pt,327,4,1,1
./saved_dataset/poisoned_batch_85.pt,328,4,1,1
./saved_dataset/poisoned_batch_85.pt,340,4,1,1
